LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1766202575.978508,528546.000,18815,2,PR,1,100,82871
1766202518.955444,528586.000,18832,3,PR,1,100,83114
1766202461.932380,528626.000,18832,3,PR,1,100,83317
1766202404.909316,528666.000,18832,3,PR,1,100,83277
1766202347.886253,528706.000,18849,2,PR,1,100,83043
1766202290.863189,528746.000,18849,2,PR,1,100,82765
1766202233.840125,528786.000,18866,3,PR,1,100,82999
1766202176.817061,528826.000,18866,3,PR,1,100,83843
1766202119.793998,528866.000,18866,3,PR,1,100,85775
1766202062.770934,528906.000,18882,2,PR,1,100,87888
1766202005.747870,528946.000,18882,2,PR,1,100,89074
1766201948.724806,528986.000,18899,3,PR,1,100,90633
1766201891.701742,529026.000,18899,3,PR,1,100,90938
1766201834.678679,529066.000,18899,3,PR,1,100,90838
1766201777.655615,529106.000,18916,2,PR,1,100,91012
1766201720.632551,529146.000,18916,2,PR,1,100,90632
1766201663.609488,529186.000,18933,3,PR,1,100,90309
1766201606.586424,529226.000,18933,3,PR,1,100,90348
1766201549.563360,529266.000,18933,3,PR,1,100,91156
1766201492.540296,529306.000,18947,2,PR,1,100,91899
1766201435.517232,529346.000,18947,2,PR,1,100,92114
1766201378.494169,529386.000,18965,3,PR,1,100,92076
1766201321.471105,529426.000,18965,3,PR,1,100,92038
1766201264.448041,529466.000,18965,3,PR,1,100,91889
1766201207.424977,529506.000,18981,3,PR,1,100,91962
1766201150.401914,529546.000,18981,3,PR,1,100,92191
1766201093.378850,529586.000,18981,3,PR,1,100,92697
1766201034.930209,529627.000,18998,2,PR,1,100,93291
1766200976.481569,529668.000,18998,2,PR,1,100,93808
1766200920.408890,529707.333,19013,3,PR,1,100,94201
1766200864.336210,529746.667,19013,3,PR,1,100,94411
1766200808.263531,529786.000,19013,3,PR,1,100,94481
1766200751.240467,529826.000,19030,2,PR,1,100,94392
1766200694.217403,529866.000,19030,2,PR,1,100,94125
1766200637.194340,529906.000,19046,3,PR,1,100,93786
1766200580.171276,529946.000,19046,3,PR,1,100,93536
1766200523.148212,529986.000,19046,3,PR,1,100,93232
1766200466.125149,530026.000,19063,2,PR,1,100,92827
1766200409.102085,530066.000,19063,2,PR,1,100,92398
1766200352.079021,530106.000,19078,3,PR,1,100,91900
1766200295.055957,530146.000,19078,3,PR,1,100,91319
1766200238.032893,530186.000,19078,3,PR,1,100,90825
1766200181.009830,530226.000,19095,2,PR,1,100,90411
1766200123.986766,530266.000,19095,2,PR,1,100,90115
1766200066.963702,530306.000,19111,3,PR,1,100,89946
1766200009.940638,530346.000,19111,3,PR,1,100,89843
1766199952.917575,530386.000,19111,3,PR,1,100,89806
1766199895.894511,530426.000,19129,2,PR,1,100,89856
1766199838.871447,530466.000,19129,2,PR,1,100,89927
1766199781.848383,530506.000,19144,3,PR,1,100,89932
1766199724.825320,530546.000,19144,3,PR,1,100,89881
1766199667.802256,530586.000,19144,3,PR,1,100,89807
1766199610.779192,530626.000,19160,2,PR,1,100,89825
1766199553.756128,530666.000,19160,2,PR,1,100,89815
1766199496.733064,530706.000,19177,3,PR,1,100,89741
1766199439.710001,530746.000,19177,3,PR,1,100,89750
1766199382.686937,530786.000,19177,3,PR,1,100,89823
1766199325.663873,530826.000,19194,2,PR,1,100,89811
1766199268.640810,530866.000,19194,2,PR,1,100,89670
1766199211.617746,530906.000,19209,3,PR,1,100,89498
1766199154.594682,530946.000,19209,3,PR,1,100,89410
1766199097.571618,530986.000,19209,3,PR,1,100,89356
1766199040.548554,531026.000,19226,3,PR,1,100,89350
1766198983.525491,531066.000,19226,3,PR,1,100,89378
1766198926.502427,531106.000,19226,3,PR,1,100,89432
1766198869.479363,531146.000,19244,2,PR,1,100,89472
1766198812.456299,531186.000,19244,2,PR,1,100,89524
1766198755.433236,531226.000,19261,3,PR,1,100,89539
1766198698.410172,531266.000,19261,3,PR,1,100,89492
1766198641.387108,531306.000,19261,3,PR,1,100,89448
1766198584.364044,531346.000,19277,2,PR,1,100,89215
1766198527.340981,531386.000,19277,2,PR,1,100,88839
1766198470.317917,531426.000,19295,3,PR,1,100,88638
1766198413.294853,531466.000,19295,3,PR,1,100,88731
1766198356.271789,531506.000,19295,3,PR,1,100,89323
1766198299.248725,531546.000,19311,2,PR,1,100,90169
1766198242.225662,531586.000,19311,2,PR,1,100,90236
1766198185.202598,531626.000,19328,3,PR,1,100,89606
1766198128.179534,531666.000,19328,3,PR,1,100,89450
1766198071.156471,531706.000,19328,3,PR,1,100,90463
1766198014.133407,531746.000,19345,2,PR,1,100,91811
1766197957.110343,531786.000,19345,2,PR,1,100,92941
1766197900.087279,531826.000,19360,3,PR,1,100,93325
1766197843.064215,531866.000,19360,3,PR,1,100,93285
1766197786.041152,531906.000,19360,3,PR,1,100,93137
1766197729.018088,531946.000,19376,2,PR,1,100,92897
1766197671.995024,531986.000,19376,2,PR,1,100,92688
1766197614.021576,532026.667,19394,3,PR,1,100,92484
1766197556.048128,532067.333,19394,3,PR,1,100,92242
1766197498.074680,532108.000,19394,3,PR,1,100,92078
1766197438.200463,532150.000,19410,2,PR,1,100,92032
1766197378.326246,532192.000,19410,2,PR,1,100,92052
1766197321.303182,532232.000,19425,3,PR,1,100,92019
1766197264.280118,532272.000,19425,3,PR,1,100,91996
1766197207.257055,532312.000,19425,3,PR,1,100,91959
1766197150.233991,532352.000,19441,2,PR,1,100,91875
1766197093.210927,532392.000,19441,2,PR,1,100,91775
1766197036.187863,532432.000,19459,3,PR,1,100,91806
1766196979.164799,532472.000,19459,3,PR,1,100,91857
1766196922.141736,532512.000,19459,3,PR,1,100,91821
1766196865.118672,532552.000,19475,2,PR,1,100,91810
1766196808.095608,532592.000,19475,2,PR,1,100,91853
1766196751.072544,532632.000,19490,3,PR,1,100,91884
1766196694.049481,532672.000,19490,3,PR,1,100,91863
1766196637.026417,532712.000,19490,3,PR,1,100,91810
1766196580.003353,532752.000,19507,2,PR,1,100,91714
1766196522.980289,532792.000,19507,2,PR,1,100,91769
1766196465.957226,532832.000,19524,3,PR,1,100,91774
1766196408.934162,532872.000,19524,3,PR,1,100,91728
1766196351.911098,532912.000,19524,3,PR,1,100,91671
1766196294.888034,532952.000,19540,2,PR,1,100,91685
1766196237.864970,532992.000,19540,2,PR,1,100,91606
1766196180.841907,533032.000,19556,3,PR,1,100,91485
1766196123.818843,533072.000,19556,3,PR,1,100,91431
1766196066.795779,533112.000,19556,3,PR,1,100,91402
1766196009.772716,533152.000,19572,3,PR,1,100,91375
1766195952.749652,533192.000,19572,3,PR,1,100,91392
1766195895.726588,533232.000,19572,3,PR,1,100,91437
1766195838.703524,533272.000,19589,2,PR,1,100,91439
1766195781.680460,533312.000,19589,2,PR,1,100,91411
1766195724.657397,533352.000,19605,3,PR,1,100,91362
1766195667.634333,533392.000,19605,3,PR,1,100,91318
1766195610.611269,533432.000,19605,3,PR,1,100,91361
1766195553.588205,533472.000,19621,2,PR,1,100,91397
1766195496.565142,533512.000,19621,2,PR,1,100,91398
1766195439.542078,533552.000,19639,3,PR,1,100,91431
1766195382.519014,533592.000,19639,3,PR,1,100,91463
1766195325.495950,533632.000,19639,3,PR,1,100,91462
1766195268.472887,533672.000,19656,2,PR,1,100,91436
1766195211.449823,533712.000,19656,2,PR,1,100,91325
1766195154.426759,533752.000,19673,3,PR,1,100,91147
1766195097.403695,533792.000,19673,3,PR,1,100,91047
1766195040.380632,533832.000,19673,3,PR,1,100,90956
1766194983.357568,533872.000,19689,2,PR,1,100,90920
1766194926.334504,533912.000,19689,2,PR,1,100,90903
1766194869.311440,533952.000,19704,3,PR,1,100,90755
1766194812.288377,533992.000,19704,3,PR,1,100,90518
1766194755.265313,534032.000,19704,3,PR,1,100,90293
1766194698.242249,534072.000,19722,2,PR,1,100,90020
1766194641.219185,534112.000,19722,2,PR,1,100,89735
1766194584.196121,534152.000,19738,3,PR,1,100,89555
1766194527.173058,534192.000,19738,3,PR,1,100,89561
1766194470.149994,534232.000,19738,3,PR,1,100,89611
1766194413.126930,534272.000,19755,2,PR,1,100,89685
1766194356.103866,534312.000,19755,2,PR,1,100,89616
1766194299.080803,534352.000,19770,3,PR,1,100,89204
1766194242.057739,534392.000,19770,3,PR,1,100,89022
1766194185.034675,534432.000,19770,3,PR,1,100,89021
1766194128.011611,534472.000,19789,2,PR,1,100,89185
1766194070.988548,534512.000,19789,2,PR,1,100,89274
1766194013.965484,534552.000,19805,3,PR,1,100,88994
1766193956.942420,534592.000,19805,3,PR,1,100,88578
1766193899.919356,534632.000,19805,3,PR,1,100,88538
1766193842.896293,534672.000,19822,3,PR,1,100,88684
1766193785.873229,534712.000,19822,3,PR,1,100,88861
1766193728.850165,534752.000,19822,3,PR,1,100,89141
1766193661.848065,534799.000,19839,2,PR,1,100,89259
1766193594.845965,534846.000,19839,2,PR,1,100,89290
1766193537.822901,534886.000,19856,2,PR,1,100,89292
1766193480.799838,534926.000,19856,2,PR,1,100,89365
1766193423.776774,534966.000,19872,3,PR,1,100,89471
1766193366.753710,535006.000,19872,3,PR,1,100,89596
1766193309.730646,535046.000,19872,3,PR,1,100,89641
1766193252.707583,535086.000,19890,2,PR,1,100,89657
1766193195.684519,535126.000,19890,2,PR,1,100,89646
1766193138.661455,535166.000,19904,3,PR,1,100,89666
1766193081.638391,535206.000,19904,3,PR,1,100,89726
1766193024.615328,535246.000,19904,3,PR,1,100,89823
1766192967.592264,535286.000,19921,2,PR,1,100,89976
1766192910.569200,535326.000,19921,2,PR,1,100,90088
1766192854.021328,535365.667,19938,3,PR,1,100,90166
1766192797.473457,535405.333,19938,3,PR,1,100,90270
1766192740.925586,535445.000,19938,3,PR,1,100,90360
1766192683.902522,535485.000,19955,3,PR,1,100,90356
1766192626.879458,535525.000,19955,3,PR,1,100,90316
1766192569.856394,535565.000,19955,3,PR,1,100,90249
1766192512.833330,535605.000,19969,2,PR,1,100,90007
1766192455.810266,535645.000,19969,2,PR,1,100,89572
1766192398.787203,535685.000,19986,3,PR,1,100,89089
1766192341.764139,535725.000,19986,3,PR,1,100,88629
1766192284.741075,535765.000,19986,3,PR,1,100,88033
1766192227.718012,535805.000,20005,2,PR,1,100,91442
1766192170.694948,535845.000,20005,2,PR,1,100,99484
1766192113.196692,535885.333,20022,3,PR,1,100,102308
1766192055.698436,535925.667,20022,3,PR,1,100,102609
1766191998.200180,535966.000,20022,3,PR,1,100,101211
1766191941.177116,536006.000,20037,2,PR,1,100,99672
1766191884.154052,536046.000,20037,2,PR,1,100,96535
1766191827.606181,536085.667,20054,3,PR,1,100,91004
1766191771.058309,536125.333,20054,3,PR,1,100,90489
1766191714.510438,536165.000,20054,3,PR,1,100,91422
1766191657.487374,536205.000,20070,2,PR,1,100,90931
1766191600.464310,536245.000,20070,2,PR,1,100,90721
1766191543.441247,536285.000,20087,3,PR,1,100,91043
1766191486.418183,536325.000,20087,3,PR,1,100,91267
1766191429.395119,536365.000,20087,3,PR,1,100,91222
1766191372.372055,536405.000,20103,2,PR,1,100,91289
1766191315.348991,536445.000,20103,2,PR,1,100,91374
1766191258.325927,536485.000,20121,3,PR,1,100,91270
1766191201.302864,536525.000,20121,3,PR,1,100,91020
1766191144.279800,536565.000,20121,3,PR,1,100,91000
1766191087.256736,536605.000,20137,2,PR,1,100,90739
1766191030.233673,536645.000,20137,2,PR,1,100,90679
1766190973.210609,536685.000,20155,3,PR,1,100,90762
1766190916.187545,536725.000,20155,3,PR,1,100,90936
1766190859.164481,536765.000,20155,3,PR,1,100,91334
1766190802.141418,536805.000,20171,2,PR,1,100,92429
1766190745.118354,536845.000,20171,2,PR,1,100,93374
1766190688.095290,536885.000,20186,3,PR,1,100,94081
1766190631.072226,536925.000,20186,3,PR,1,100,94352
1766190574.049162,536965.000,20186,3,PR,1,100,94346
1766190517.026099,537005.000,20202,3,PR,1,100,94330
1766190460.003035,537045.000,20202,3,PR,1,100,93758
1766190402.979971,537085.000,20202,3,PR,1,100,94811
1766190345.956908,537125.000,20220,2,PR,1,100,99688
1766190288.933844,537165.000,20220,2,PR,1,100,96500
1766190231.910780,537205.000,20236,3,PR,1,100,93706
1766190174.887716,537245.000,20236,3,PR,1,100,93713
1766190117.864652,537285.000,20236,3,PR,1,100,92088
1766190060.841589,537325.000,20251,2,PR,1,100,90436
1766190003.818525,537365.000,20251,2,PR,1,100,90283
1766189946.795461,537405.000,20268,3,PR,1,100,90330
1766189889.772397,537445.000,20268,3,PR,1,100,90324
1766189832.749334,537485.000,20268,3,PR,1,100,90640
1766189775.726270,537525.000,20285,2,PR,1,100,90597
1766189718.703206,537565.000,20285,2,PR,1,100,92396
1766189661.680142,537605.000,20303,3,PR,1,100,94696
1766189604.657079,537645.000,20303,3,PR,1,100,92914
1766189547.634015,537685.000,20303,3,PR,1,100,89952
1766189490.610951,537725.000,20319,2,PR,1,100,87916
1766189433.587887,537765.000,20319,2,PR,1,100,86555
1766189376.564823,537805.000,20335,3,PR,1,100,85996
1766189319.541760,537845.000,20335,3,PR,1,100,87127
1766189262.518696,537885.000,20335,3,PR,1,100,88507
1766189205.495632,537925.000,20352,2,PR,1,100,88802
1766189148.472569,537965.000,20352,2,PR,1,100,88772
1766189091.449505,538005.000,20368,3,PR,1,100,88420
1766189034.426441,538045.000,20368,3,PR,1,100,87568
1766188977.403377,538085.000,20368,3,PR,1,100,87092
1766188920.380313,538125.000,20384,2,PR,1,100,86828
1766188863.357250,538165.000,20384,2,PR,1,100,86610
1766188806.334186,538205.000,20400,3,PR,1,100,86457
1766188749.311122,538245.000,20400,3,PR,1,100,86343
1766188692.288058,538285.000,20400,3,PR,1,100,86250
1766188635.264995,538325.000,20417,2,PR,1,100,86204
1766188578.241931,538365.000,20417,2,PR,1,100,86196
1766188521.218867,538405.000,20436,3,PR,1,100,86426
1766188464.195803,538445.000,20436,3,PR,1,100,86294
1766188407.172740,538485.000,20436,3,PR,1,100,86088
1766188350.149676,538525.000,20452,3,PR,1,100,85998
1766188293.126612,538565.000,20452,3,PR,1,100,85958
1766188236.103548,538605.000,20452,3,PR,1,100,85945
1766188179.080484,538645.000,20467,2,PR,1,100,86020
1766188122.057421,538685.000,20467,2,PR,1,100,86093
1766188065.034357,538725.000,20485,3,PR,1,100,86145
1766188008.011293,538765.000,20485,3,PR,1,100,86227
1766187950.988230,538805.000,20485,3,PR,1,100,86257
1766187893.965166,538845.000,20501,2,PR,1,100,86274
1766187836.942102,538885.000,20501,2,PR,1,100,86236
1766187779.919038,538925.000,20517,3,PR,1,100,86185
1766187722.895974,538965.000,20517,3,PR,1,100,86134
1766187665.872911,539005.000,20517,3,PR,1,100,86140
1766187608.849847,539045.000,20533,2,PR,1,100,86094
1766187551.826783,539085.000,20533,2,PR,1,100,86052
1766187494.803719,539125.000,20550,3,PR,1,100,86030
1766187437.780656,539165.000,20550,3,PR,1,100,86007
1766187380.757592,539205.000,20550,3,PR,1,100,86000
1766187323.734528,539245.000,20566,2,PR,1,100,85979
1766187266.711464,539285.000,20566,2,PR,1,100,85965
1766187209.688401,539325.000,20583,3,PR,1,100,85948
1766187152.665337,539365.000,20583,3,PR,1,100,85913
1766187095.642273,539405.000,20583,3,PR,1,100,85905
1766187038.619209,539445.000,20598,2,PR,1,100,85891
1766186981.596146,539485.000,20598,2,PR,1,100,85857
1766186924.573082,539525.000,20615,3,PR,1,100,85818
1766186867.550018,539565.000,20615,3,PR,1,100,85785
1766186810.526954,539605.000,20615,3,PR,1,100,85793
1766186744.237643,539651.500,20631,2,PR,1,100,85801
1766186677.948331,539698.000,20631,2,PR,1,100,85770
1766186620.925267,539738.000,20649,3,PR,1,100,85789
1766186563.902204,539778.000,20649,3,PR,1,100,85788
1766186506.879140,539818.000,20649,3,PR,1,100,85777
1766186449.856076,539858.000,20663,2,PR,1,100,85827
1766186392.833012,539898.000,20663,2,PR,1,100,85832
1766186335.809948,539938.000,20680,3,PR,1,100,85764
1766186278.786885,539978.000,20680,3,PR,1,100,85642
1766186221.763821,540018.000,20680,3,PR,1,100,85508
1766186164.740757,540058.000,20697,2,PR,1,100,85366
1766186107.717693,540098.000,20697,2,PR,1,100,85319
1766186050.694630,540138.000,20714,3,PR,1,100,85487
1766185993.671566,540178.000,20714,3,PR,1,100,85598
1766185936.648502,540218.000,20714,3,PR,1,100,85693
1766185879.625438,540258.000,20728,2,PR,1,100,85723
1766185822.602375,540298.000,20728,2,PR,1,100,85690
1766185765.104119,540338.333,20747,3,PR,1,100,85794
1766185707.605863,540378.667,20747,3,PR,1,100,85988
1766185650.107607,540419.000,20747,3,PR,1,100,86196
1766185593.797331,540458.500,20764,2,PR,1,100,86324
1766185537.487056,540498.000,20764,2,PR,1,100,86395
1766185480.463992,540538.000,20781,3,PR,1,100,86440
1766185423.440928,540578.000,20781,3,PR,1,100,86374
1766185366.417865,540618.000,20781,3,PR,1,100,86345
1766185309.394801,540658.000,20795,2,PR,1,100,86295
1766185252.371737,540698.000,20795,2,PR,1,100,86158
1766185195.348673,540738.000,20813,3,PR,1,100,85957
1766185138.325609,540778.000,20813,3,PR,1,100,85829
1766185081.302546,540818.000,20813,3,PR,1,100,85626
1766185024.279482,540858.000,20829,2,PR,1,100,85130
1766184967.256418,540898.000,20829,2,PR,1,100,84577
1766184910.233354,540938.000,20846,3,PR,1,100,84358
1766184853.210291,540978.000,20846,3,PR,1,100,84105
1766184796.187227,541018.000,20846,3,PR,1,100,83843
1766184739.164163,541058.000,20862,3,PR,1,100,83406
1766184682.141099,541098.000,20862,3,PR,1,100,82965
1766184625.118036,541138.000,20862,3,PR,1,100,82737
1766184568.094972,541178.000,20878,2,PR,1,100,82841
1766184511.071908,541218.000,20878,2,PR,1,100,83051
1766184454.048844,541258.000,20894,3,PR,1,100,83134
1766184397.025780,541298.000,20894,3,PR,1,100,82896
1766184340.002717,541338.000,20894,3,PR,1,100,82366
1766184282.979653,541378.000,20911,2,PR,1,100,81989
1766184225.956589,541418.000,20911,2,PR,1,100,81389
1766184168.933526,541458.000,20929,3,PR,1,100,80715
1766184111.910462,541498.000,20929,3,PR,1,100,81390
1766184054.887398,541538.000,20929,3,PR,1,100,81932
1766183997.864334,541578.000,20945,2,PR,1,100,81531
1766183940.841270,541618.000,20945,2,PR,1,100,80143
1766183883.818207,541658.000,20961,3,PR,1,100,79199
1766183826.795143,541698.000,20961,3,PR,1,100,78947
1766183769.772079,541738.000,20961,3,PR,1,100,78676
1766183712.749015,541778.000,20979,2,PR,1,100,78364
1766183655.725952,541818.000,20979,2,PR,1,100,78453
1766183598.702888,541858.000,20995,3,PR,1,100,78234
1766183541.679824,541898.000,20995,3,PR,1,100,77971
1766183484.656760,541938.000,20995,3,PR,1,100,77870
1766183427.633697,541978.000,21010,2,PR,1,100,77805
1766183370.610633,542018.000,21010,2,PR,1,100,77972
1766183313.587569,542058.000,21029,3,PR,1,100,78368
1766183256.564505,542098.000,21029,3,PR,1,100,78704
1766183199.541441,542138.000,21029,3,PR,1,100,79017
1766183142.518378,542178.000,21046,2,PR,1,100,79387
1766183085.495314,542218.000,21046,2,PR,1,100,79922
1766183028.472250,542258.000,21062,3,PR,1,100,80874
1766182971.449187,542298.000,21062,3,PR,1,100,81810
1766182914.426123,542338.000,21062,3,PR,1,100,82169
1766182857.403059,542378.000,21078,4,PR,1,100,81935
1766182800.379995,542418.000,21078,4,PR,1,100,81839
1766182743.356931,542458.000,21078,4,PR,1,100,81923
1766182686.333868,542498.000,21078,4,PR,1,100,82041
1766182629.310804,542538.000,21095,2,PR,1,100,82230
1766182572.287740,542578.000,21095,2,PR,1,100,82152
1766182515.264676,542618.000,21111,3,PR,1,100,81874
1766182458.241613,542658.000,21111,3,PR,1,100,81615
1766182401.218549,542698.000,21111,3,PR,1,100,81526
1766182344.195485,542738.000,21129,2,PR,1,100,81502
1766182287.172421,542778.000,21129,2,PR,1,100,81581
1766182230.149358,542818.000,21145,3,PR,1,100,81697
1766182173.126294,542858.000,21145,3,PR,1,100,81694
1766182116.103230,542898.000,21145,3,PR,1,100,81622
1766182059.080166,542938.000,21163,2,PR,1,100,81644
1766182002.057102,542978.000,21163,2,PR,1,100,81664
1766181945.034039,543018.000,21178,3,PR,1,100,81690
1766181888.010975,543058.000,21178,3,PR,1,100,81679
1766181830.987911,543098.000,21178,3,PR,1,100,81693
1766181773.964848,543138.000,21196,2,PR,1,100,81689
1766181716.941784,543178.000,21196,2,PR,1,100,81643
1766181659.918720,543218.000,21212,3,PR,1,100,81600
1766181602.895656,543258.000,21212,3,PR,1,100,81594
1766181545.872592,543298.000,21212,3,PR,1,100,81568
1766181488.849529,543338.000,21228,2,PR,1,100,81536
1766181431.826465,543378.000,21228,2,PR,1,100,81559
1766181374.803401,543418.000,21244,3,PR,1,100,81565
1766181317.780337,543458.000,21244,3,PR,1,100,81554
1766181260.757274,543498.000,21244,3,PR,1,100,81529
1766181203.734210,543538.000,21261,2,PR,1,100,81525
1766181146.711146,543578.000,21261,2,PR,1,100,81545
1766181089.688082,543618.000,21277,3,PR,1,100,81521
1766181032.665019,543658.000,21277,3,PR,1,100,81500
1766180975.641955,543698.000,21277,3,PR,1,100,81458
1766180918.618891,543738.000,21295,2,PR,1,100,81409
1766180861.595827,543778.000,21295,2,PR,1,100,81382
1766180804.572764,543818.000,21309,3,PR,1,100,81382
1766180747.549700,543858.000,21309,3,PR,1,100,81347
1766180690.526636,543898.000,21309,3,PR,1,100,81286
1766180633.503572,543938.000,21326,3,PR,1,100,81232
1766180576.480509,543978.000,21326,3,PR,1,100,81198
1766180519.457445,544018.000,21326,3,PR,1,100,81160
1766180462.434381,544058.000,21343,2,PR,1,100,81122
1766180405.411317,544098.000,21343,2,PR,1,100,81097
1766180348.388253,544138.000,21360,3,PR,1,100,81026
1766180291.365190,544178.000,21360,3,PR,1,100,80929
1766180234.342126,544218.000,21360,3,PR,1,100,80866
1766180177.319062,544258.000,21374,2,PR,1,100,80857
1766180120.295998,544298.000,21374,2,PR,1,100,81015
1766180063.272935,544338.000,21391,3,PR,1,100,81292
1766180006.249871,544378.000,21391,3,PR,1,100,81662
1766179949.226807,544418.000,21391,3,PR,1,100,81981
1766179892.203743,544458.000,21408,2,PR,1,100,82302
1766179835.180680,544498.000,21408,2,PR,1,100,82569
1766179768.891368,544544.500,21425,2,PR,1,100,82807
1766179702.602057,544591.000,21425,2,PR,1,100,82976
1766179645.578993,544631.000,21439,3,PR,1,100,83083
1766179588.555929,544671.000,21439,3,PR,1,100,83285
1766179531.532865,544711.000,21439,3,PR,1,100,83766
1766179474.509801,544751.000,21457,2,PR,1,100,84482
1766179417.486737,544791.000,21457,2,PR,1,100,84822
1766179359.513289,544831.667,21475,3,PR,1,100,84787
1766179301.539841,544872.333,21475,3,PR,1,100,84953
1766179243.566393,544913.000,21475,3,PR,1,100,85230
1766179190.344867,544950.333,21492,3,PR,1,100,85472
1766179137.123341,544987.667,21492,3,PR,1,100,85656
1766179083.901814,545025.000,21492,3,PR,1,100,85818
1766179026.878751,545065.000,21507,2,PR,1,100,85903
1766178969.855687,545105.000,21507,2,PR,1,100,85781
1766178912.832623,545145.000,21526,3,PR,1,100,85564
1766178855.809560,545185.000,21526,3,PR,1,100,85424
1766178798.786496,545225.000,21526,3,PR,1,100,85328
1766178742.476220,545264.500,21542,2,PR,1,100,85223
1766178686.165945,545304.000,21542,2,PR,1,100,85131
1766178628.667689,545344.333,21559,3,PR,1,100,85127
1766178571.169433,545384.667,21559,3,PR,1,100,85217
1766178513.671177,545425.000,21559,3,PR,1,100,85373
1766178457.360902,545464.500,21574,2,PR,1,100,85444
1766178401.050626,545504.000,21574,2,PR,1,100,85353
1766178344.027562,545544.000,21593,3,PR,1,100,85175
1766178287.004498,545584.000,21593,3,PR,1,100,85002
1766178229.981435,545624.000,21593,3,PR,1,100,84683
1766178172.958371,545664.000,21609,2,PR,1,100,84328
1766178115.935307,545704.000,21609,2,PR,1,100,84102
1766178058.912243,545744.000,21627,3,PR,1,100,84179
1766178001.889180,545784.000,21627,3,PR,1,100,84525
1766177944.866116,545824.000,21627,3,PR,1,100,85171
1766177887.843052,545864.000,21644,3,PR,1,100,85491
1766177830.819988,545904.000,21644,3,PR,1,100,85644
1766177773.796925,545944.000,21644,3,PR,1,100,86185
1766177716.061073,545984.500,21660,2,PR,1,100,86712
1766177658.325221,546025.000,21660,2,PR,1,100,87169
1766177601.302157,546065.000,21677,3,PR,1,100,87379
1766177544.279093,546105.000,21677,3,PR,1,100,87753
1766177487.256029,546145.000,21677,3,PR,1,100,88105
1766177430.945754,546184.500,21694,2,PR,1,100,87897
1766177374.635478,546224.000,21694,2,PR,1,100,86636
1766177317.612415,546264.000,21709,3,PR,1,100,85532
1766177260.589351,546304.000,21709,3,PR,1,100,85293
1766177203.566287,546344.000,21709,3,PR,1,100,85352
1766177145.830435,546384.500,21726,2,PR,1,100,85565
1766177088.094583,546425.000,21726,2,PR,1,100,85953
1766177031.546711,546464.667,21746,3,PR,1,100,86770
1766176974.998840,546504.333,21746,3,PR,1,100,87675
1766176918.450968,546544.000,21746,3,PR,1,100,88149
1766176861.427904,546584.000,21763,2,PR,1,100,88442
1766176804.404841,546624.000,21763,2,PR,1,100,88768
1766176747.381777,546664.000,21779,3,PR,1,100,88791
1766176690.358713,546704.000,21779,3,PR,1,100,88560
1766176633.335649,546744.000,21779,3,PR,1,100,88541
1766176576.312586,546784.000,21795,2,PR,1,100,88708
1766176519.289522,546824.000,21795,2,PR,1,100,88723
1766176462.266458,546864.000,21811,3,PR,1,100,88870
1766176405.243394,546904.000,21811,3,PR,1,100,88888
1766176348.220331,546944.000,21811,3,PR,1,100,88745
1766176281.218231,546991.000,21828,2,PR,1,100,88250
1766176214.216131,547038.000,21828,2,PR,1,100,87664
1766176157.193067,547078.000,21845,3,PR,1,100,87300
1766176100.170003,547118.000,21845,3,PR,1,100,87044
1766176043.146940,547158.000,21845,3,PR,1,100,87125
1766175986.123876,547198.000,21860,2,PR,1,100,87896
1766175929.100812,547238.000,21860,2,PR,1,100,89125
1766175871.127364,547278.667,21878,3,PR,1,100,89962
1766175813.153916,547319.333,21878,3,PR,1,100,90436
1766175755.180468,547360.000,21878,3,PR,1,100,90848
1766175699.582980,547399.000,21896,2,PR,1,100,91285
1766175643.985493,547438.000,21896,2,PR,1,100,92300
1766175586.962430,547478.000,21912,3,PR,1,100,93110
1766175529.939366,547518.000,21912,3,PR,1,100,93275
1766175472.916302,547558.000,21912,3,PR,1,100,93270
1766175415.893238,547598.000,21927,2,PR,1,100,93163
1766175358.870174,547638.000,21927,2,PR,1,100,93076
1766175301.847111,547678.000,21943,3,PR,1,100,93167
1766175244.824047,547718.000,21943,3,PR,1,100,93331
1766175187.800983,547758.000,21943,3,PR,1,100,93508
1766175130.777919,547798.000,21963,2,PR,1,100,93757
1766175073.754856,547838.000,21963,2,PR,1,100,93879
1766175016.731792,547878.000,21979,3,PR,1,100,93930
1766174959.708728,547918.000,21979,3,PR,1,100,93984
1766174902.685664,547958.000,21979,3,PR,1,100,93678
1766174845.662601,547998.000,21994,2,PR,1,100,93427
1766174788.639537,548038.000,21994,2,PR,1,100,93755
1766174731.616473,548078.000,22011,3,PR,1,100,93819
1766174674.593409,548118.000,22011,3,PR,1,100,93615
1766174617.570345,548158.000,22011,3,PR,1,100,93282
1766174560.547282,548198.000,22030,3,PR,1,100,92905
1766174503.524218,548238.000,22030,3,PR,1,100,92371
1766174446.501154,548278.000,22030,3,PR,1,100,92427
1766174389.478091,548318.000,22046,2,PR,1,100,92420
1766174332.455027,548358.000,22046,2,PR,1,100,92458
1766174275.431963,548398.000,22065,3,PR,1,100,92879
1766174218.408899,548438.000,22065,3,PR,1,100,92998
