LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1766820767.289473,94903.000,13533,2,AX,1,100,-0.466
1766820710.266410,94943.000,13533,2,AX,1,100,-0.462
1766820653.243346,94983.000,13549,3,AX,1,100,-0.452
1766820596.220282,95023.000,13549,3,AX,1,100,-0.455
1766820539.197218,95063.000,13549,3,AX,1,100,-0.457
1766820482.174155,95103.000,13564,2,AX,1,100,-0.451
1766820425.151091,95143.000,13564,2,AX,1,100,-0.451
1766820374.780718,95178.333,13581,3,AX,1,100,-0.450
1766820324.410345,95213.667,13581,3,AX,1,100,-0.461
1766820274.039972,95249.000,13581,3,AX,1,100,-0.470
1766820217.016908,95289.000,13598,2,AX,1,100,-0.493
1766820159.993844,95329.000,13598,2,AX,1,100,-0.493
1766820102.970780,95369.000,13614,3,AX,1,100,-0.461
1766820045.947717,95409.000,13614,3,AX,1,100,-0.431
1766819988.924653,95449.000,13614,3,AX,1,100,-0.436
1766819931.901589,95489.000,13632,2,AX,1,100,-0.452
1766819874.878525,95529.000,13632,2,AX,1,100,-0.449
1766819817.855462,95569.000,13648,3,AX,1,100,-0.437
1766819760.832398,95609.000,13648,3,AX,1,100,-0.415
1766819703.809334,95649.000,13648,3,AX,1,100,-0.404
1766819646.786270,95689.000,13665,3,AX,1,100,-0.403
1766819589.763207,95729.000,13665,3,AX,1,100,-0.389
1766819532.740143,95769.000,13665,3,AX,1,100,-0.377
1766819475.717079,95809.000,13682,2,AX,1,100,-0.386
1766819418.694015,95849.000,13682,2,AX,1,100,-0.402
1766819361.670952,95889.000,13700,3,AX,1,100,-0.428
1766819304.647888,95929.000,13700,3,AX,1,100,-0.458
1766819247.624824,95969.000,13700,3,AX,1,100,-0.470
1766819197.254451,96004.333,13715,3,AX,1,100,-0.460
1766819146.884078,96039.667,13715,3,AX,1,100,-0.437
1766819096.513705,96075.000,13715,3,AX,1,100,-0.427
1766819039.490641,96115.000,13734,2,AX,1,100,-0.415
1766818982.467578,96155.000,13734,2,AX,1,100,-0.409
1766818925.444514,96195.000,13753,3,AX,1,100,-0.410
1766818868.421450,96235.000,13753,3,AX,1,100,-0.406
1766818811.398386,96275.000,13753,3,AX,1,100,-0.406
1766818754.375323,96315.000,13769,2,AX,1,100,-0.398
1766818697.352259,96355.000,13769,2,AX,1,100,-0.394
1766818640.329195,96395.000,13784,3,AX,1,100,-0.396
1766818583.306131,96435.000,13784,3,AX,1,100,-0.388
1766818526.283067,96475.000,13784,3,AX,1,100,-0.376
1766818469.260004,96515.000,13802,2,AX,1,100,-0.375
1766818412.236940,96555.000,13802,2,AX,1,100,-0.384
1766818355.213876,96595.000,13818,3,AX,1,100,-0.401
1766818298.190812,96635.000,13818,3,AX,1,100,-0.421
1766818241.167749,96675.000,13818,3,AX,1,100,-0.430
1766818189.371799,96711.333,13835,3,AX,1,100,-0.430
1766818137.575850,96747.667,13835,3,AX,1,100,-0.422
1766818085.779900,96784.000,13835,3,AX,1,100,-0.405
1766818025.192895,96826.500,13850,2,AX,1,100,-0.396
1766817964.605889,96869.000,13850,2,AX,1,100,-0.381
1766817907.582826,96909.000,13867,3,AX,1,100,-0.382
1766817850.559762,96949.000,13867,3,AX,1,100,-0.399
1766817793.536698,96989.000,13867,3,AX,1,100,-0.410
1766817736.513634,97029.000,13883,2,AX,1,100,-0.411
1766817679.490571,97069.000,13883,2,AX,1,100,-0.400
1766817622.467507,97109.000,13901,3,AX,1,100,-0.393
1766817565.444443,97149.000,13901,3,AX,1,100,-0.368
1766817508.421379,97189.000,13901,3,AX,1,100,-0.349
1766817458.051006,97224.333,13915,3,AX,1,100,-0.361
1766817407.680633,97259.667,13915,3,AX,1,100,-0.355
1766817357.310260,97295.000,13915,3,AX,1,100,-0.364
1766817300.287197,97335.000,13932,2,AX,1,100,-0.388
1766817243.264133,97375.000,13932,2,AX,1,100,-0.393
1766817186.241069,97415.000,13948,3,AX,1,100,-0.406
1766817129.218005,97455.000,13948,3,AX,1,100,-0.420
1766817072.194942,97495.000,13948,3,AX,1,100,-0.423
1766817015.171878,97535.000,13966,2,AX,1,100,-0.427
1766816958.148814,97575.000,13966,2,AX,1,100,-0.406
1766816901.125750,97615.000,13980,3,AX,1,100,-0.394
1766816844.102687,97655.000,13980,3,AX,1,100,-0.392
1766816787.079623,97695.000,13980,3,AX,1,100,-0.387
1766816730.056559,97735.000,13997,2,AX,1,100,-0.388
1766816673.033495,97775.000,13997,2,AX,1,100,-0.399
1766816616.010432,97815.000,14014,3,AX,1,100,-0.406
1766816558.987368,97855.000,14014,3,AX,1,100,-0.405
1766816501.964304,97895.000,14014,3,AX,1,100,-0.396
1766816444.941240,97935.000,14031,2,AX,1,100,-0.392
1766816387.918176,97975.000,14031,2,AX,1,100,-0.386
1766816330.895113,98015.000,14045,3,AX,1,100,-0.393
1766816273.872049,98055.000,14045,3,AX,1,100,-0.395
1766816216.848985,98095.000,14045,3,AX,1,100,-0.385
1766816166.003420,98130.667,14063,3,AX,1,100,-0.382
1766816115.157855,98166.333,14063,3,AX,1,100,-0.393
1766816064.312289,98202.000,14063,3,AX,1,100,-0.411
1766816007.289226,98242.000,14079,2,AX,1,100,-0.418
1766815950.266162,98282.000,14079,2,AX,1,100,-0.410
1766815893.243098,98322.000,14096,3,AX,1,100,-0.411
1766815836.220035,98362.000,14096,3,AX,1,100,-0.412
1766815779.196971,98402.000,14096,3,AX,1,100,-0.400
1766815722.173907,98442.000,14111,2,AX,1,100,-0.394
1766815665.150843,98482.000,14111,2,AX,1,100,-0.397
1766815608.127779,98522.000,14128,3,AX,1,100,-0.401
1766815551.104716,98562.000,14128,3,AX,1,100,-0.406
1766815494.081652,98602.000,14128,3,AX,1,100,-0.406
1766815437.058588,98642.000,14144,2,AX,1,100,-0.384
1766815380.035524,98682.000,14144,2,AX,1,100,-0.382
1766815323.012461,98722.000,14161,3,AX,1,100,-0.396
1766815265.989397,98762.000,14161,3,AX,1,100,-0.405
1766815208.966333,98802.000,14161,3,AX,1,100,-0.401
1766815151.943269,98842.000,14178,3,AX,1,100,-0.408
1766815094.920206,98882.000,14178,3,AX,1,100,-0.413
1766815037.897142,98922.000,14178,3,AX,1,100,-0.404
1766814990.140326,98955.500,14193,2,AX,1,100,-0.401
1766814942.383510,98989.000,14193,2,AX,1,100,-0.406
1766814885.360446,99029.000,14209,3,AX,1,100,-0.409
1766814828.337383,99069.000,14209,3,AX,1,100,-0.412
1766814771.314319,99109.000,14209,3,AX,1,100,-0.409
1766814713.340871,99149.667,14227,3,AX,1,100,-0.410
1766814655.367423,99190.333,14227,3,AX,1,100,-0.407
1766814597.393974,99231.000,14227,3,AX,1,100,-0.396
1766814536.806969,99273.500,14242,2,AX,1,100,-0.390
1766814476.219964,99316.000,14242,2,AX,1,100,-0.406
1766814425.849591,99351.333,14258,3,AX,1,100,-0.425
1766814375.479218,99386.667,14258,3,AX,1,100,-0.428
1766814325.108845,99422.000,14258,3,AX,1,100,-0.416
1766814268.085781,99462.000,14275,2,AX,1,100,-0.408
1766814211.062717,99502.000,14275,2,AX,1,100,-0.421
1766814154.039654,99542.000,14292,3,AX,1,100,-0.427
1766814097.016590,99582.000,14292,3,AX,1,100,-0.417
1766814039.993526,99622.000,14292,3,AX,1,100,-0.408
1766813982.970462,99662.000,14308,2,AX,1,100,-0.393
1766813925.947399,99702.000,14308,2,AX,1,100,-0.389
1766813868.924335,99742.000,14326,4,AX,1,100,-0.383
1766813811.901271,99782.000,14326,4,AX,1,100,-0.388
1766813754.878207,99822.000,14326,4,AX,1,100,-0.392
1766813697.855144,99862.000,14326,4,AX,1,100,-0.401
1766813640.832080,99902.000,14342,2,AX,1,100,-0.405
1766813583.809016,99942.000,14342,2,AX,1,100,-0.415
1766813526.785952,99982.000,14359,3,AX,1,100,-0.422
1766813469.762888,100022.000,14359,3,AX,1,100,-0.419
1766813412.739825,100062.000,14359,3,AX,1,100,-0.408
1766813355.716761,100102.000,14375,2,AX,1,100,-0.405
1766813298.693697,100142.000,14375,2,AX,1,100,-0.400
1766813248.323324,100177.333,14393,3,AX,1,100,-0.397
1766813197.952951,100212.667,14393,3,AX,1,100,-0.400
1766813147.582578,100248.000,14393,3,AX,1,100,-0.405
1766813090.559515,100288.000,14407,3,AX,1,100,-0.411
1766813033.536451,100328.000,14407,3,AX,1,100,-0.413
1766812976.513387,100368.000,14407,3,AX,1,100,-0.408
1766812919.490323,100408.000,14424,2,AX,1,100,-0.407
1766812862.467259,100448.000,14424,2,AX,1,100,-0.408
1766812805.444196,100488.000,14443,3,AX,1,100,-0.404
1766812748.421132,100528.000,14443,3,AX,1,100,-0.402
1766812691.398068,100568.000,14443,3,AX,1,100,-0.404
1766812634.375004,100608.000,14460,2,AX,1,100,-0.401
1766812577.351941,100648.000,14460,2,AX,1,100,-0.405
1766812520.328877,100688.000,14474,3,AX,1,100,-0.402
1766812463.305813,100728.000,14474,3,AX,1,100,-0.395
1766812406.282749,100768.000,14474,3,AX,1,100,-0.372
1766812349.259686,100808.000,14494,2,AX,1,100,-0.362
1766812292.236622,100848.000,14494,2,AX,1,100,-0.356
1766812235.213558,100888.000,14510,3,AX,1,100,-0.338
1766812178.190494,100928.000,14510,3,AX,1,100,-0.336
1766812121.167430,100968.000,14510,3,AX,1,100,-0.334
1766812069.846673,101004.000,14527,3,AX,1,100,-0.331
1766812018.525916,101040.000,14527,3,AX,1,100,-0.331
1766811967.205158,101076.000,14527,3,AX,1,100,-0.322
1766811910.182095,101116.000,14542,2,AX,1,100,-0.331
1766811853.159031,101156.000,14542,2,AX,1,100,-0.319
1766811796.135967,101196.000,14561,3,AX,1,100,-0.346
1766811739.112903,101236.000,14561,3,AX,1,100,-0.365
1766811682.089839,101276.000,14561,3,AX,1,100,-0.338
1766811625.066776,101316.000,14577,2,AX,1,100,-0.361
1766811568.043712,101356.000,14577,2,AX,1,100,-0.365
1766811511.020648,101396.000,14594,3,AX,1,100,-0.360
1766811453.997585,101436.000,14594,3,AX,1,100,-0.363
1766811396.974521,101476.000,14594,3,AX,1,100,-0.369
1766811339.951457,101516.000,14611,3,AX,1,100,-0.372
1766811282.928393,101556.000,14611,3,AX,1,100,-0.375
1766811225.905329,101596.000,14611,3,AX,1,100,-0.370
1766811168.882266,101636.000,14626,2,AX,1,100,-0.371
1766811111.859202,101676.000,14626,2,AX,1,100,-0.369
1766811054.836138,101716.000,14642,3,AX,1,100,-0.372
1766810997.813074,101756.000,14642,3,AX,1,100,-0.372
1766810940.790011,101796.000,14642,3,AX,1,100,-0.369
1766810883.766947,101836.000,14660,2,AX,1,100,-0.374
1766810826.743883,101876.000,14660,2,AX,1,100,-0.373
1766810776.373510,101911.333,14676,3,AX,1,100,-0.375
1766810726.003137,101946.667,14676,3,AX,1,100,-0.372
1766810675.632764,101982.000,14676,3,AX,1,100,-0.373
1766810619.322489,102021.500,14691,2,AX,1,100,-0.369
1766810563.012213,102061.000,14691,2,AX,1,100,-0.371
1766810505.989150,102101.000,14708,3,AX,1,100,-0.365
1766810448.966086,102141.000,14708,3,AX,1,100,-0.371
1766810391.943022,102181.000,14708,3,AX,1,100,-0.376
1766810334.444766,102221.333,14725,3,AX,1,100,-0.374
1766810276.946510,102261.667,14725,3,AX,1,100,-0.366
1766810219.448254,102302.000,14725,3,AX,1,100,-0.374
1766810163.137979,102341.500,14741,2,AX,1,100,-0.364
1766810106.827703,102381.000,14741,2,AX,1,100,-0.344
1766810049.329447,102421.333,14756,3,AX,1,100,-0.335
1766809991.831191,102461.667,14756,3,AX,1,100,-0.322
1766809934.332935,102502.000,14756,3,AX,1,100,-0.315
1766809878.022660,102541.500,14773,2,AX,1,100,-0.322
1766809821.712384,102581.000,14773,2,AX,1,100,-0.327
1766809764.689321,102621.000,14790,3,AX,1,100,-0.353
1766809707.666257,102661.000,14790,3,AX,1,100,-0.375
1766809650.643193,102701.000,14790,3,AX,1,100,-0.389
1766809599.797628,102736.667,14806,3,AX,1,100,-0.366
1766809548.952063,102772.333,14806,3,AX,1,100,-0.363
1766809498.106498,102808.000,14806,3,AX,1,100,-0.344
1766809440.370646,102848.500,14822,2,AX,1,100,-0.349
1766809382.634793,102889.000,14822,2,AX,1,100,-0.334
1766809325.611730,102929.000,14838,3,AX,1,100,-0.285
1766809268.588666,102969.000,14838,3,AX,1,100,-0.368
1766809211.565602,103009.000,14838,3,AX,1,100,-0.206
1766809154.542538,103049.000,14857,2,AX,1,100,-0.236
1766809097.519475,103089.000,14857,2,AX,1,100,-0.104
1766809040.496411,103129.000,14874,3,AX,1,100,-0.058
1766808983.473347,103169.000,14874,3,AX,1,100,-0.108
1766808926.450283,103209.000,14874,3,AX,1,100,0.180
1766808869.427220,103249.000,14889,2,AX,1,100,0.144
1766808812.404156,103289.000,14889,2,AX,1,100,0.216
1766808755.381092,103329.000,14905,3,AX,1,100,0.339
1766808698.358028,103369.000,14905,3,AX,1,100,0.477
1766808641.334965,103409.000,14905,3,AX,1,100,0.548
1766808584.311901,103449.000,14924,2,AX,1,100,0.606
1766808527.288837,103489.000,14924,2,AX,1,100,0.549
1766808476.918464,103524.333,14941,3,AX,1,100,0.487
1766808426.548091,103559.667,14941,3,AX,1,100,0.440
1766808376.177718,103595.000,14941,3,AX,1,100,0.414
1766808319.154654,103635.000,14957,3,AX,1,100,0.430
1766808262.131590,103675.000,14957,3,AX,1,100,0.459
1766808205.108527,103715.000,14957,3,AX,1,100,0.479
1766808148.085463,103755.000,14972,2,AX,1,100,0.473
1766808091.062399,103795.000,14972,2,AX,1,100,0.440
1766808034.039335,103835.000,14990,3,AX,1,100,0.401
1766807977.016272,103875.000,14990,3,AX,1,100,0.417
1766807919.993208,103915.000,14990,3,AX,1,100,0.417
1766807862.970144,103955.000,15006,2,AX,1,100,0.420
1766807805.947080,103995.000,15006,2,AX,1,100,0.444
1766807748.924017,104035.000,15023,3,AX,1,100,0.458
1766807691.900953,104075.000,15023,3,AX,1,100,0.469
1766807634.877889,104115.000,15023,3,AX,1,100,0.456
1766807577.854825,104155.000,15038,2,AX,1,100,0.468
1766807520.831762,104195.000,15038,2,AX,1,100,0.482
1766807463.808698,104235.000,15055,3,AX,1,100,0.480
1766807406.785634,104275.000,15055,3,AX,1,100,0.454
1766807349.762570,104315.000,15055,3,AX,1,100,0.422
1766807299.392197,104350.333,15071,3,AX,1,100,0.406
1766807249.021824,104385.667,15071,3,AX,1,100,0.458
1766807198.651451,104421.000,15071,3,AX,1,100,0.519
1766807141.628387,104461.000,15089,2,AX,1,100,0.505
1766807084.605324,104501.000,15089,2,AX,1,100,0.476
1766807027.582260,104541.000,15103,3,AX,1,100,0.461
1766806970.559196,104581.000,15103,3,AX,1,100,0.481
1766806913.536133,104621.000,15103,3,AX,1,100,0.475
1766806856.513069,104661.000,15120,3,AX,1,100,0.457
1766806799.490005,104701.000,15120,3,AX,1,100,0.454
1766806742.466941,104741.000,15120,3,AX,1,100,0.457
1766806685.443877,104781.000,15136,2,AX,1,100,0.455
1766806628.420814,104821.000,15136,2,AX,1,100,0.459
1766806571.397750,104861.000,15154,3,AX,1,100,0.467
1766806514.374686,104901.000,15154,3,AX,1,100,0.460
1766806457.351622,104941.000,15154,3,AX,1,100,0.454
1766806400.328559,104981.000,15168,2,AX,1,100,0.464
1766806343.305495,105021.000,15168,2,AX,1,100,0.461
1766806286.282431,105061.000,15185,3,AX,1,100,0.459
1766806229.259367,105101.000,15185,3,AX,1,100,0.460
1766806172.236304,105141.000,15185,3,AX,1,100,0.463
1766806123.766699,105175.000,15202,2,AX,1,100,0.459
1766806075.297095,105209.000,15202,2,AX,1,100,0.457
1766806018.274031,105249.000,15219,3,AX,1,100,0.456
1766805961.250968,105289.000,15219,3,AX,1,100,0.456
1766805904.227904,105329.000,15219,3,AX,1,100,0.456
1766805847.917629,105368.500,15233,2,AX,1,100,0.462
1766805791.607353,105408.000,15233,2,AX,1,100,0.467
1766805734.109097,105448.333,15251,3,AX,1,100,0.464
1766805676.610841,105488.667,15251,3,AX,1,100,0.467
1766805619.112585,105529.000,15251,3,AX,1,100,0.471
1766805562.564713,105568.667,15267,3,AX,1,100,0.461
1766805506.016842,105608.333,15267,3,AX,1,100,0.461
1766805449.468971,105648.000,15267,3,AX,1,100,0.459
1766805392.445907,105688.000,15284,2,AX,1,100,0.458
1766805335.422843,105728.000,15284,2,AX,1,100,0.463
1766805278.399779,105768.000,15299,3,AX,1,100,0.464
1766805221.376715,105808.000,15299,3,AX,1,100,0.461
1766805164.353652,105848.000,15299,3,AX,1,100,0.461
1766805107.330588,105888.000,15316,2,AX,1,100,0.468
1766805050.307524,105928.000,15316,2,AX,1,100,0.463
1766804992.809268,105968.333,15332,3,AX,1,100,0.460
1766804935.311012,106008.667,15332,3,AX,1,100,0.456
1766804877.812756,106049.000,15332,3,AX,1,100,0.454
1766804827.917575,106084.000,15349,3,AX,1,100,0.454
1766804778.022395,106119.000,15349,3,AX,1,100,0.462
1766804728.127214,106154.000,15349,3,AX,1,100,0.464
1766804671.104150,106194.000,15368,2,AX,1,100,0.465
1766804614.081086,106234.000,15368,2,AX,1,100,0.459
1766804557.058022,106274.000,15383,3,AX,1,100,0.458
1766804500.034959,106314.000,15383,3,AX,1,100,0.457
1766804443.011895,106354.000,15383,3,AX,1,100,0.459
1766804385.988831,106394.000,15399,2,AX,1,100,0.456
1766804328.965768,106434.000,15399,2,AX,1,100,0.456
1766804271.942704,106474.000,15417,3,AX,1,100,0.458
1766804214.919640,106514.000,15417,3,AX,1,100,0.464
1766804157.896576,106554.000,15417,3,AX,1,100,0.458
1766804100.873513,106594.000,15433,2,AX,1,100,0.457
1766804043.850449,106634.000,15433,2,AX,1,100,0.458
1766803986.827385,106674.000,15448,3,AX,1,100,0.461
1766803929.804321,106714.000,15448,3,AX,1,100,0.461
1766803872.781257,106754.000,15448,3,AX,1,100,0.460
1766803815.283001,106794.333,15465,3,AX,1,100,0.455
1766803757.784745,106834.667,15465,3,AX,1,100,0.456
1766803700.286489,106875.000,15465,3,AX,1,100,0.459
1766803653.242462,106908.000,15482,2,AX,1,100,0.455
1766803606.198434,106941.000,15482,2,AX,1,100,0.455
1766803549.175371,106981.000,15498,3,AX,1,100,0.460
1766803492.152307,107021.000,15498,3,AX,1,100,0.462
1766803435.129243,107061.000,15498,3,AX,1,100,0.458
1766803378.106179,107101.000,15513,2,AX,1,100,0.460
1766803321.083116,107141.000,15513,2,AX,1,100,0.458
1766803264.060052,107181.000,15530,3,AX,1,100,0.459
1766803207.036988,107221.000,15530,3,AX,1,100,0.457
1766803150.013924,107261.000,15530,3,AX,1,100,0.457
1766803092.990860,107301.000,15547,2,AX,1,100,0.458
1766803035.967797,107341.000,15547,2,AX,1,100,0.460
1766802978.944733,107381.000,15563,3,AX,1,100,0.461
1766802921.921669,107421.000,15563,3,AX,1,100,0.459
1766802864.898605,107461.000,15563,3,AX,1,100,0.457
1766802807.875542,107501.000,15579,2,AX,1,100,0.461
1766802750.852478,107541.000,15579,2,AX,1,100,0.462
1766802693.354222,107581.333,15595,3,AX,1,100,0.457
1766802635.855966,107621.667,15595,3,AX,1,100,0.458
1766802578.357710,107662.000,15595,3,AX,1,100,0.458
1766802527.987337,107697.333,15612,3,AX,1,100,0.456
1766802477.616964,107732.667,15612,3,AX,1,100,0.456
1766802427.246591,107768.000,15612,3,AX,1,100,0.457
1766802370.223527,107808.000,15629,3,AX,1,100,0.458
1766802313.200464,107848.000,15629,3,AX,1,100,0.461
1766802256.177400,107888.000,15629,3,AX,1,100,0.454
1766802199.154336,107928.000,15645,2,AX,1,100,0.454
1766802142.131272,107968.000,15645,2,AX,1,100,0.457
1766802085.108208,108008.000,15660,3,AX,1,100,0.458
1766802028.085145,108048.000,15660,3,AX,1,100,0.456
1766801971.062081,108088.000,15660,3,AX,1,100,0.456
1766801914.039017,108128.000,15679,2,AX,1,100,0.454
1766801857.015954,108168.000,15679,2,AX,1,100,0.457
1766801799.992890,108208.000,15696,3,AX,1,100,0.457
1766801742.969826,108248.000,15696,3,AX,1,100,0.463
1766801685.946762,108288.000,15696,3,AX,1,100,0.457
1766801628.923698,108328.000,15712,2,AX,1,100,0.455
1766801571.900635,108368.000,15712,2,AX,1,100,0.458
1766801514.877571,108408.000,15727,3,AX,1,100,0.457
1766801457.854507,108448.000,15727,3,AX,1,100,0.458
1766801400.831443,108488.000,15727,3,AX,1,100,0.460
1766801350.461070,108523.333,15747,3,AX,1,100,0.458
1766801300.090697,108558.667,15747,3,AX,1,100,0.457
1766801249.720325,108594.000,15747,3,AX,1,100,0.458
1766801192.697261,108634.000,15763,2,AX,1,100,0.456
1766801135.674197,108674.000,15763,2,AX,1,100,0.455
1766801078.651133,108714.000,15780,3,AX,1,100,0.457
1766801021.628069,108754.000,15780,3,AX,1,100,0.457
1766800964.605006,108794.000,15780,3,AX,1,100,0.459
1766800907.581942,108834.000,15795,2,AX,1,100,0.460
1766800850.558878,108874.000,15795,2,AX,1,100,0.461
1766800793.535814,108914.000,15812,3,AX,1,100,0.461
1766800736.512751,108954.000,15812,3,AX,1,100,0.457
1766800679.489687,108994.000,15812,3,AX,1,100,0.459
1766800622.466623,109034.000,15828,2,AX,1,100,0.460
1766800565.443559,109074.000,15828,2,AX,1,100,0.460
1766800508.420496,109114.000,15846,3,AX,1,100,0.461
1766800451.397432,109154.000,15846,3,AX,1,100,0.464
1766800394.374368,109194.000,15846,3,AX,1,100,0.456
1766800337.351304,109234.000,15860,2,AX,1,100,0.461
1766800280.328240,109274.000,15860,2,AX,1,100,0.461
1766800223.305177,109314.000,15879,3,AX,1,100,0.465
1766800166.282113,109354.000,15879,3,AX,1,100,0.460
1766800109.259049,109394.000,15879,3,AX,1,100,0.462
1766800057.938292,109430.000,15895,3,AX,1,100,0.460
1766800006.617534,109466.000,15895,3,AX,1,100,0.460
1766799955.296777,109502.000,15895,3,AX,1,100,0.461
1766799898.273713,109542.000,15913,2,AX,1,100,0.457
1766799841.250649,109582.000,15913,2,AX,1,100,0.460
1766799779.950856,109625.000,15927,2,AX,1,100,0.461
1766799718.651062,109668.000,15927,2,AX,1,100,0.459
1766799662.103191,109707.667,15944,3,AX,1,100,0.456
1766799605.555319,109747.333,15944,3,AX,1,100,0.457
1766799549.007448,109787.000,15944,3,AX,1,100,0.456
1766799497.686690,109823.000,15961,3,AX,1,100,0.459
1766799446.365933,109859.000,15961,3,AX,1,100,0.458
1766799395.045176,109895.000,15961,3,AX,1,100,0.454
1766799338.022112,109935.000,15978,3,AX,1,100,0.456
1766799280.999048,109975.000,15978,3,AX,1,100,0.459
1766799223.975984,110015.000,15978,3,AX,1,100,0.456
1766799167.665709,110054.500,15994,2,AX,1,100,0.455
1766799111.355433,110094.000,15994,2,AX,1,100,0.459
1766799054.332370,110134.000,16014,3,AX,1,100,0.460
1766798997.309306,110174.000,16014,3,AX,1,100,0.461
1766798940.286242,110214.000,16014,3,AX,1,100,0.456
1766798883.263178,110254.000,16030,2,AX,1,100,0.456
1766798826.240114,110294.000,16030,2,AX,1,100,0.456
1766798769.217051,110334.000,16047,3,AX,1,100,0.459
1766798712.193987,110374.000,16047,3,AX,1,100,0.454
1766798655.170923,110414.000,16047,3,AX,1,100,0.451
1766798598.147860,110454.000,16061,2,AX,1,100,0.455
1766798541.124796,110494.000,16061,2,AX,1,100,0.459
1766798484.101732,110534.000,16079,3,AX,1,100,0.455
1766798427.078668,110574.000,16079,3,AX,1,100,0.453
1766798370.055604,110614.000,16079,3,AX,1,100,0.458
1766798319.210039,110649.667,16095,3,AX,1,100,0.458
1766798268.364474,110685.333,16095,3,AX,1,100,0.458
1766798217.518909,110721.000,16095,3,AX,1,100,0.457
1766798160.495845,110761.000,16112,2,AX,1,100,0.454
1766798103.472781,110801.000,16112,2,AX,1,100,0.457
1766798046.449718,110841.000,16127,3,AX,1,100,0.458
1766797989.426654,110881.000,16127,3,AX,1,100,0.455
1766797932.403590,110921.000,16127,3,AX,1,100,0.458
1766797875.380526,110961.000,16144,2,AX,1,100,0.458
1766797818.357463,111001.000,16144,2,AX,1,100,0.459
1766797761.334399,111041.000,16160,3,AX,1,100,0.455
1766797704.311335,111081.000,16160,3,AX,1,100,0.456
1766797647.288271,111121.000,16160,3,AX,1,100,0.453
1766797590.265208,111161.000,16180,2,AX,1,100,0.458
1766797533.242144,111201.000,16180,2,AX,1,100,0.452
1766797476.219080,111241.000,16197,3,AX,1,100,0.453
1766797419.196016,111281.000,16197,3,AX,1,100,0.457
1766797362.172952,111321.000,16197,3,AX,1,100,0.455
1766797305.149889,111361.000,16215,2,AX,1,100,0.458
1766797248.126825,111401.000,16215,2,AX,1,100,0.461
1766797197.281260,111436.667,16231,3,AX,1,100,0.460
1766797146.435695,111472.333,16231,3,AX,1,100,0.458
1766797095.590129,111508.000,16231,3,AX,1,100,0.456
1766797038.567066,111548.000,16251,3,AX,1,100,0.451
1766796981.544002,111588.000,16251,3,AX,1,100,0.458
1766796924.520938,111628.000,16251,3,AX,1,100,0.455
1766796867.497874,111668.000,16267,2,AX,1,100,0.459
1766796810.474811,111708.000,16267,2,AX,1,100,0.456
1766796753.451747,111748.000,16282,3,AX,1,100,0.458
1766796696.428683,111788.000,16282,3,AX,1,100,0.455
1766796639.405619,111828.000,16282,3,AX,1,100,0.458
1766796582.382555,111868.000,16299,2,AX,1,100,0.456
1766796525.359492,111908.000,16299,2,AX,1,100,0.453
1766796468.336428,111948.000,16316,3,AX,1,100,0.455
1766796411.313364,111988.000,16316,3,AX,1,100,0.453
1766796354.290301,112028.000,16316,3,AX,1,100,0.457
1766796297.267237,112068.000,16332,2,AX,1,100,0.453
1766796240.244173,112108.000,16332,2,AX,1,100,0.455
1766796183.221109,112148.000,16348,3,AX,1,100,0.453
1766796126.198045,112188.000,16348,3,AX,1,100,0.455
1766796069.174982,112228.000,16348,3,AX,1,100,0.453
1766796012.151918,112268.000,16366,3,AX,1,100,0.452
1766795955.128854,112308.000,16366,3,AX,1,100,0.455
1766795898.105790,112348.000,16366,3,AX,1,100,0.455
1766795851.061763,112381.000,16383,2,AX,1,100,0.456
1766795804.017735,112414.000,16383,2,AX,1,100,0.456
1766795746.994671,112454.000,16402,3,AX,1,100,0.455
1766795689.971608,112494.000,16402,3,AX,1,100,0.458
1766795632.948544,112534.000,16402,3,AX,1,100,0.459
1766795575.925480,112574.000,16417,2,AX,1,100,0.456
1766795518.902416,112614.000,16417,2,AX,1,100,0.457
1766795461.879353,112654.000,16433,3,AX,1,100,0.458
1766795404.856289,112694.000,16433,3,AX,1,100,0.459
1766795347.833225,112734.000,16433,3,AX,1,100,0.457
1766795290.810161,112774.000,16450,2,AX,1,100,0.458
1766795233.787098,112814.000,16450,2,AX,1,100,0.454
1766795176.764034,112854.000,16467,3,AX,1,100,0.450
1766795119.740970,112894.000,16467,3,AX,1,100,0.454
1766795062.717906,112934.000,16467,3,AX,1,100,0.455
1766795005.694843,112974.000,16482,2,AX,1,100,0.468
1766794948.671779,113014.000,16482,2,AX,1,100,0.477
1766794891.648715,113054.000,16498,3,AX,1,100,0.539
1766794834.625651,113094.000,16498,3,AX,1,100,0.465
1766794777.602587,113134.000,16498,3,AX,1,100,0.414
1766794727.232214,113169.333,16516,3,AX,1,100,0.347
1766794676.861841,113204.667,16516,3,AX,1,100,0.360
1766794626.491468,113240.000,16516,3,AX,1,100,0.377
1766794568.993213,113280.333,16532,3,AX,1,100,0.420
1766794511.494957,113320.667,16532,3,AX,1,100,0.472
1766794453.996701,113361.000,16532,3,AX,1,100,0.501
1766794397.686425,113400.500,16548,2,AX,1,100,0.527
1766794341.376150,113440.000,16548,2,AX,1,100,0.499
1766794284.353086,113480.000,16564,3,AX,1,100,0.489
