LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1766863828.085998,88545,12521,1,BI,1,100,520
1766863828.646343,89105,12607,1,BI,1,100,560
1766863829.168665,89627,12694,1,BI,1,100,520
1766863829.861091,90319,12809,1,BI,1,100,680
1766863830.540509,90998,12927,1,BI,1,100,680
1766863831.421051,91878,13078,1,BI,1,100,880
1766863834.910199,95365,13637,1,BI,1,100,3480
1766863835.430519,95885,13720,1,BI,1,100,520
1766863837.204611,97658,14009,1,BI,1,100,1760
1766863839.892266,100344,14457,1,BI,1,100,2680
1766863841.373177,101824,14692,1,BI,1,100,1480
1766863841.733399,102184,14759,1,BI,1,100,360
1766863842.613941,103064,14908,1,BI,1,100,880
1766863842.934138,103384,14961,1,BI,1,100,320
1766863844.548132,104997,15226,1,BI,1,100,1600
1766863845.308600,105757,15341,1,BI,1,100,760
1766863845.628797,106077,15394,1,BI,1,100,320
1766863846.429290,106877,15528,1,BI,1,100,800
1766863846.831537,107279,15596,1,BI,1,100,400
1766863846.956614,107404,15612,1,BI,1,100,120
1766863848.356476,108803,15847,1,BI,1,100,1400
1766863848.836771,109283,15932,1,BI,1,100,480
1766863850.084540,110530,16133,1,BI,1,100,1240
1766863850.804983,111250,16250,1,BI,1,100,720
1766863851.165205,111610,16320,1,BI,1,100,360
1766863851.845624,112290,16420,1,BI,1,100,680
1766863852.285895,112730,16505,1,BI,1,100,440
1766863852.926289,113370,16604,1,BI,1,100,640
1766863853.526659,113970,16705,1,BI,1,100,600
1766863854.900504,115343,16919,1,BI,1,100,1360
1766863855.500874,115943,17022,1,BI,1,100,600
1766863856.701613,117143,17221,1,BI,1,100,1200
1766863857.341006,117782,17320,1,BI,1,100,640
1766863858.715853,119156,17551,1,BI,1,100,1360
1766863858.996025,119436,17602,1,BI,1,100,280
1766863859.476321,119916,17669,1,BI,1,100,480
1766863859.869563,120309,17739,1,BI,1,100,400
1766863861.083310,121522,17938,1,BI,1,100,1200
1766863862.437143,122875,18154,1,BI,1,100,1360
1766863863.237636,123675,18287,1,BI,1,100,800
1766863864.011112,124448,18419,1,BI,1,100,760
1766863865.331925,125768,18636,1,BI,1,100,1320
1766863865.772196,126208,18703,1,BI,1,100,440
1766863867.012960,127448,18921,1,BI,1,100,1240
1766863867.813453,128248,19037,1,BI,1,100,800
1766863868.987175,129421,19239,1,BI,1,100,1160
1766863869.387422,129821,19306,1,BI,1,100,400
1766863869.941763,130375,19388,1,BI,1,100,560
1766863876.331696,136761,20429,1,BI,1,100,6360
1766863876.571844,137001,20463,1,BI,1,100,240
1766863877.618488,138047,20644,1,BI,1,100,1040
1766863879.899893,140327,21006,1,BI,1,100,2280
1766863881.260730,141687,21241,1,BI,1,100,1360
1766863882.181297,142607,21392,1,BI,1,100,920
1766863883.635192,144060,21623,1,BI,1,100,1440
1766863884.555758,144980,21773,1,BI,1,100,920
1766863885.802526,146226,21970,1,BI,1,100,1240
1766863887.323462,147746,22222,1,BI,1,100,1520
1766863888.163980,148586,22370,1,BI,1,100,840
1766863888.524201,148946,22421,1,BI,1,100,360
1766863889.444768,149866,22571,1,BI,1,100,920
1766863890.378343,150799,22719,1,BI,1,100,920
1766863891.579082,151999,22920,1,BI,1,100,1200
1766863894.473864,154892,23397,1,BI,1,100,2880
1766863896.034825,156452,23646,1,BI,1,100,1560
1766863896.555145,156972,23732,1,BI,1,100,520
1766863899.442923,159858,24194,1,BI,1,100,2880
1766863900.683686,161098,24395,1,BI,1,100,1240
1766863902.137581,162551,24644,1,BI,1,100,1440
1766863903.058148,163471,24793,1,BI,1,100,920
1766863903.378345,163791,24844,1,BI,1,100,320
1766863903.698542,164111,24894,1,BI,1,100,320
1766863904.579084,164991,25044,1,BI,1,100,880
1766863912.209781,172617,26281,1,BI,1,100,7600
1766863913.010274,173417,26416,1,BI,1,100,800
1766863913.890816,174297,26568,1,BI,1,100,880
1766863914.331087,174737,26637,1,BI,1,100,440
1766863919.553302,179956,27475,1,BI,1,100,5200
1766863920.273745,180676,27592,1,BI,1,100,720
1766863920.914139,181316,27694,1,BI,1,100,640
1766863922.835322,183236,28008,1,BI,1,100,1920
1766863928.978103,189375,29015,1,BI,1,100,6120
1766863929.378349,189775,29084,1,BI,1,100,400
1766863931.032367,191428,29349,1,BI,1,100,1640
1766863931.792836,192188,29481,1,BI,1,100,760
1766863936.808923,197201,30301,1,BI,1,100,5000
1766863942.178228,202567,31173,1,BI,1,100,5360
1766863943.352952,203741,31355,1,BI,1,100,1160
1766863944.272518,204660,31503,1,BI,1,100,920
1766863945.233109,205620,31669,1,BI,1,100,960
1766863946.193700,206580,31823,1,BI,1,100,960
1766863947.034218,207420,31970,1,BI,1,100,840
1766863948.047842,208433,32136,1,BI,1,100,1000
1766863948.808310,209193,32256,1,BI,1,100,760
1766863949.848950,210233,32426,1,BI,1,100,1040
1766863950.776521,211160,32579,1,BI,1,100,920
1766863951.897211,212280,32766,1,BI,1,100,1120
1766863952.777753,213160,32917,1,BI,1,100,880
1766863953.618270,214000,33053,1,BI,1,100,840
1766863954.457787,214839,33203,1,BI,1,100,840
1766863954.591870,214973,33221,1,BI,1,100,120
1766863955.358341,215739,33357,1,BI,1,100,760
1766863956.546073,216926,33541,1,BI,1,100,1200
1766863957.599721,217979,33709,1,BI,1,100,1040
1766863958.840485,219219,33926,1,BI,1,100,1240
1766863959.721027,220099,34063,1,BI,1,100,880
1766863960.281372,220659,34161,1,BI,1,100,560
1766863961.241963,221619,34318,1,BI,1,100,960
1766863961.935390,222312,34438,1,BI,1,100,680
1766863962.855957,223232,34587,1,BI,1,100,920
1766863964.336868,224712,34836,1,BI,1,100,1480
1766863964.777139,225152,34903,1,BI,1,100,440
1766863965.097337,225472,34953,1,BI,1,100,320
1766863991.470571,251829,39246,1,BI,1,100,26280
1766863996.766831,257122,40105,1,BI,1,100,5280
1766864009.573714,269921,42192,1,BI,1,100,12760
1766864011.975193,272321,42570,1,BI,1,100,2400
1766864013.134906,273480,42768,1,BI,1,100,1160
1766864013.469112,273814,42820,1,BI,1,100,320
1766864015.309245,275653,43115,1,BI,1,100,1840
1766864017.030304,277373,43396,1,BI,1,100,1720
1766864017.430551,277773,43464,1,BI,1,100,400
1766864018.164002,278506,43584,1,BI,1,100,720
1766864076.795093,337101,53081,1,BI,1,100,58440
1766864097.945112,358238,56506,1,BI,1,100,21080
1766864098.519465,358812,56592,1,BI,1,100,560
1766864100.113446,360405,56854,1,BI,1,100,1600
1766864100.726824,361018,56953,1,BI,1,100,600
1766864101.727440,362018,57123,1,BI,1,100,1000
1766864102.407859,362698,57241,1,BI,1,100,680
1766864104.769312,365058,57619,1,BI,1,100,2360
1766864106.256228,366544,57870,1,BI,1,100,1480
1766864107.456967,367744,58051,1,BI,1,100,1200
1766864109.145006,369431,58330,1,BI,1,100,1680
1766864109.838433,370124,58450,1,BI,1,100,680
1766864110.398778,370684,58536,1,BI,1,100,560
1766864110.999147,371284,58635,1,BI,1,100,600
1766864111.599517,371884,58738,1,BI,1,100,600
1766864112.800256,373084,58935,1,BI,1,100,1200
1766864116.535555,376817,59526,1,BI,1,100,3720
1766864117.215974,377497,59644,1,BI,1,100,680
1766864117.895392,378176,59760,1,BI,1,100,680
1766864118.695885,378976,59896,1,BI,1,100,800
1766864119.910633,380190,60094,1,BI,1,100,1200
1766864122.278090,382556,60474,1,BI,1,100,2360
1766864122.838435,383116,60573,1,BI,1,100,560
1766864123.438805,383716,60673,1,BI,1,100,600
1766864124.279322,384556,60808,1,BI,1,100,840
1766864125.600135,385876,61023,1,BI,1,100,1320
1766864126.080431,386356,61090,1,BI,1,100,480
1766864126.653784,386929,61191,1,BI,1,100,560
1766864127.134079,387409,61274,1,BI,1,100,480
1766864127.774473,388049,61375,1,BI,1,100,640
1766864128.014621,388289,61426,1,BI,1,100,240
1766864128.975213,389249,61575,1,BI,1,100,960
1766864130.015853,390289,61743,1,BI,1,100,1040
1766864131.669871,391942,62026,1,BI,1,100,1640
1766864132.950660,393222,62227,1,BI,1,100,1280
1766864134.110373,394381,62424,1,BI,1,100,1160
1766864134.550645,394821,62492,1,BI,1,100,440
1766864134.990916,395261,62559,1,BI,1,100,440
1766864135.391162,395661,62626,1,BI,1,100,400
1766864137.205279,397474,62925,1,BI,1,100,1800
1766864139.213515,399481,63253,1,BI,1,100,2000
1766864139.733835,400001,63336,1,BI,1,100,520
1766864140.294180,400561,63419,1,BI,1,100,560
1766864140.814500,401081,63502,1,BI,1,100,520
1766864141.334821,401601,63589,1,BI,1,100,520
1766864142.095289,402361,63721,1,BI,1,100,760
1766864144.662869,404927,64139,1,BI,1,100,2560
1766864145.236222,405500,64240,1,BI,1,100,560
1766864145.996690,406260,64356,1,BI,1,100,760
1766864148.158021,408420,64721,1,BI,1,100,2160
1766864151.613147,411873,65285,1,BI,1,100,3440
1766864153.654404,413913,79,1,BI,1,100,2040
1766864156.028866,416286,457,1,BI,1,100,2360
1766864156.629235,416886,560,1,BI,1,100,600
1766864157.389703,417646,676,1,BI,1,100,760
1766864158.750541,419006,907,1,BI,1,100,1360
1766864159.524017,419779,1022,1,BI,1,100,760
1766864159.884239,420139,1092,1,BI,1,100,360
1766864160.964904,421219,1275,1,BI,1,100,1080
1766864161.205052,421459,1312,1,BI,1,100,240
1766864162.085594,422339,1461,1,BI,1,100,880
1766864163.086210,423339,1627,1,BI,1,100,1000
1766864164.179883,424432,1793,1,BI,1,100,1080
1766864164.980376,425232,1929,1,BI,1,100,800
1766864166.381238,426632,2163,1,BI,1,100,1400
1766864167.500927,427751,2348,1,BI,1,100,1120
1766864169.035872,429285,2596,1,BI,1,100,1520
1766864169.636242,429885,2696,1,BI,1,100,600
1766864170.236611,430485,2796,1,BI,1,100,600
1766864171.477375,431725,2995,1,BI,1,100,1240
1766864171.956670,432204,3084,1,BI,1,100,480
1766864172.557040,432804,3187,1,BI,1,100,600
1766864173.077360,433324,3268,1,BI,1,100,520
1766864173.571664,433818,3353,1,BI,1,100,480
1766864174.525251,434771,3501,1,BI,1,100,960
1766864175.085596,435331,3604,1,BI,1,100,560
1766864176.219294,436464,3787,1,BI,1,100,1120
1766864176.861689,437106,3887,1,BI,1,100,640
1766864177.299959,437544,3955,1,BI,1,100,440
1766864178.020403,438264,4070,1,BI,1,100,720
1766864178.820895,439064,4202,1,BI,1,100,800
1766864179.309196,439552,4289,1,BI,1,100,480
1766864181.628624,441870,4674,1,BI,1,100,2320
1766864182.549190,442790,4822,1,BI,1,100,920
1766864183.322666,443563,4955,1,BI,1,100,760
1766864184.203208,444443,5088,1,BI,1,100,880
1766864185.123775,445363,5236,1,BI,1,100,920
1766864186.084367,446323,5402,1,BI,1,100,960
1766864187.044958,447283,5554,1,BI,1,100,960
1766864187.978532,448216,5705,1,BI,1,100,920
1766864188.538877,448776,5805,1,BI,1,100,560
1766864188.819050,449056,5856,1,BI,1,100,280
1766864189.619543,449856,5991,1,BI,1,100,800
1766864190.139863,450376,6074,1,BI,1,100,520
1766864190.580134,450816,6141,1,BI,1,100,440
1766864191.180503,451416,6244,1,BI,1,100,600
1766864191.542726,451778,6297,1,BI,1,100,360
1766864192.181119,452416,6416,1,BI,1,100,640
1766864193.234768,453469,6582,1,BI,1,100,1040
1766864193.635014,453869,6650,1,BI,1,100,400
1766864194.995852,455229,6865,1,BI,1,100,1360
1766864195.956443,456189,7031,1,BI,1,100,960
1766864198.564049,458795,7444,1,BI,1,100,2600
1766864198.964295,459195,7512,1,BI,1,100,400
1766864200.298116,460528,7727,1,BI,1,100,1320
1766864203.380013,463608,8239,1,BI,1,100,3080
1766864204.593760,464821,8437,1,BI,1,100,1200
1766864205.554351,465781,8586,1,BI,1,100,960
1766864206.114696,466341,8685,1,BI,1,100,560
1766864207.195361,467421,8853,1,BI,1,100,1080
1766864215.786650,476007,10249,1,BI,1,100,8560
1766864216.467069,476687,10369,1,BI,1,100,680
1766864216.953368,477173,10436,1,BI,1,100,480
1766864217.673811,477893,10552,1,BI,1,100,720
1766864218.514329,478733,10684,1,BI,1,100,840
1766864219.074674,479293,10785,1,BI,1,100,560
1766864219.675043,479893,10884,1,BI,1,100,600
1766864221.155955,481373,11132,1,BI,1,100,1480
1766864222.202599,482419,11298,1,BI,1,100,1040
1766864223.803585,484019,11563,1,BI,1,100,1600
1766864224.418964,484634,11662,1,BI,1,100,600
1766864225.211451,485426,11777,1,BI,1,100,800
1766864229.232927,489445,12435,1,BI,1,100,4000
1766864230.833912,491045,12698,1,BI,1,100,1600
1766864231.881557,492092,12866,1,BI,1,100,1040
1766864232.882173,493092,13030,1,BI,1,100,1000
1766864233.762715,493972,13180,1,BI,1,100,880
1766864234.322059,494531,13263,1,BI,1,100,560
1766864235.482774,495691,13461,1,BI,1,100,1160
1766864235.762946,495971,13495,1,BI,1,100,280
1766864236.737546,496945,13663,1,BI,1,100,960
1766864237.417965,497625,13764,1,BI,1,100,680
1766864237.937285,498144,13848,1,BI,1,100,520
1766864238.897876,499104,14012,1,BI,1,100,960
1766864239.218073,499424,14064,1,BI,1,100,320
1766864239.658344,499864,14131,1,BI,1,100,440
1766864239.898492,500104,14182,1,BI,1,100,240
1766864242.154881,502359,14546,1,BI,1,100,2240
1766864242.587147,502791,14613,1,BI,1,100,440
1766864243.520722,503724,14761,1,BI,1,100,920
1766864244.041042,504244,14861,1,BI,1,100,520
1766864244.481313,504684,14928,1,BI,1,100,440
1766864244.994629,505197,15012,1,BI,1,100,520
1766864245.688056,505890,15128,1,BI,1,100,680
1766864246.088302,506290,15195,1,BI,1,100,400
1766864246.448524,506650,15249,1,BI,1,100,360
1766864247.489165,507690,15430,1,BI,1,100,1040
1766864248.369707,508570,15562,1,BI,1,100,880
1766864250.090766,510290,15843,1,BI,1,100,1720
1766864251.424587,511623,16059,1,BI,1,100,1320
1766864251.944907,512143,16157,1,BI,1,100,520
1766864253.425819,513623,16389,1,BI,1,100,1480
1766864255.760256,515956,16766,1,BI,1,100,2320
1766864256.040428,516236,16818,1,BI,1,100,280
1766864257.154114,517349,17001,1,BI,1,100,1120
1766864258.762104,518956,17249,1,BI,1,100,1600
1766864259.843770,520037,17430,1,BI,1,100,1080
1766864260.696294,520889,17562,1,BI,1,100,840
1766864261.456762,521649,17697,1,BI,1,100,760
1766864261.857009,522049,17764,1,BI,1,100,400
1766864262.297280,522489,17831,1,BI,1,100,440
1766864263.538043,523729,18029,1,BI,1,100,1240
1766864264.271495,524462,18162,1,BI,1,100,720
1766864265.392185,525582,18344,1,BI,1,100,1120
1766864265.552284,525742,18363,1,BI,1,100,160
1766864266.232702,526422,18478,1,BI,1,100,680
1766864267.479470,527668,18678,1,BI,1,100,1240
1766864268.520110,528708,18844,1,BI,1,100,1040
1766864269.400652,529588,18994,1,BI,1,100,880
1766864270.081071,530268,19109,1,BI,1,100,680
1766864270.481318,530668,19176,1,BI,1,100,400
1766864270.961613,531148,19243,1,BI,1,100,480
1766864271.414892,531601,19330,1,BI,1,100,440
1766864272.135336,532321,19445,1,BI,1,100,720
1766864272.895804,533081,19561,1,BI,1,100,760
1766864273.776346,533961,19710,1,BI,1,100,880
1766864276.464000,536647,20156,1,BI,1,100,2680
1766864277.024345,537207,20239,1,BI,1,100,560
1766864278.024961,538207,20404,1,BI,1,100,1000
1766864278.438215,538620,20473,1,BI,1,100,400
1766864279.278733,539460,20605,1,BI,1,100,840
1766864280.153271,540334,20753,1,BI,1,100,880
1766864280.686599,540867,20836,1,BI,1,100,520
1766864281.246944,541427,20921,1,BI,1,100,560
1766864283.088078,543267,21235,1,BI,1,100,1840
1766864283.688447,543867,21318,1,BI,1,100,600
1766864284.608013,544786,21484,1,BI,1,100,920
1766864285.222392,545400,21583,1,BI,1,100,600
1766864285.742712,545920,21667,1,BI,1,100,520
1766864286.983475,547160,21866,1,BI,1,100,1240
1766864287.389726,547566,21933,1,BI,1,100,400
1766864287.990095,548166,22034,1,BI,1,100,600
1766864288.630489,548806,22135,1,BI,1,100,640
1766864289.070760,549246,22202,1,BI,1,100,440
1766864289.871253,550046,22335,1,BI,1,100,800
1766864290.631721,550806,22467,1,BI,1,100,760
1766864291.712386,551886,22655,1,BI,1,100,1080
1766864292.125641,552299,22724,1,BI,1,100,400
1766864293.366405,553539,22921,1,BI,1,100,1240
1766864294.847316,555019,23155,1,BI,1,100,1480
1766864295.207538,555379,23222,1,BI,1,100,360
1766864296.448302,556619,23422,1,BI,1,100,1240
1766864296.861556,557032,23489,1,BI,1,100,400
1766864299.669284,559838,23951,1,BI,1,100,2800
1766864300.663897,560832,24099,1,BI,1,100,1000
1766864301.597471,561765,24250,1,BI,1,100,920
1766864302.605092,562772,24416,1,BI,1,100,1000
1766864302.951305,563118,24483,1,BI,1,100,360
1766864303.551674,563718,24583,1,BI,1,100,600
1766864304.004953,564171,24653,1,BI,1,100,440
1766864304.645347,564811,24768,1,BI,1,100,640
1766864305.125643,565291,24835,1,BI,1,100,480
1766864305.886111,566051,24970,1,BI,1,100,760
1766864306.286358,566451,25037,1,BI,1,100,400
1766864306.846703,567011,25124,1,BI,1,100,560
1766864308.380647,568544,25371,1,BI,1,100,1520
1766864308.660819,568824,25424,1,BI,1,100,280
1766864312.263036,572424,26017,1,BI,1,100,3600
1766864312.996488,573157,26134,1,BI,1,100,720
1766864314.317301,574477,26349,1,BI,1,100,1320
1766864315.363945,575523,26517,1,BI,1,100,1040
1766864316.204463,576363,26650,1,BI,1,100,840
1766864316.484635,576643,26702,1,BI,1,100,280
1766864320.660206,580816,27373,1,BI,1,100,4160
1766864322.781511,582936,27719,1,BI,1,100,2120
1766864323.301831,583456,27808,1,BI,1,100,520
1766864325.629264,585782,28190,1,BI,1,100,2320
1766864327.164209,587316,28440,1,BI,1,100,1520
1766864328.397969,588549,28638,1,BI,1,100,1240
1766864328.758190,588909,28705,1,BI,1,100,360
1766864329.158437,589309,28773,1,BI,1,100,400
1766864330.485253,590635,28986,1,BI,1,100,1320
1766864331.605943,591755,29170,1,BI,1,100,1120
1766864334.140503,594288,29579,1,BI,1,100,2520
1766864334.948000,595095,29713,1,BI,1,100,800
1766864335.908592,596055,29862,1,BI,1,100,960
1766864336.428912,596575,29945,1,BI,1,100,520
1766864336.909208,597055,30032,1,BI,1,100,480
1766864337.588626,597734,30147,1,BI,1,100,680
1766864338.510193,598655,30297,1,BI,1,100,920
1766864339.203620,599348,30397,1,BI,1,100,680
1766864339.683916,599828,30481,1,BI,1,100,480
1766864341.525049,601668,30778,1,BI,1,100,1840
1766864343.405206,603547,31093,1,BI,1,100,1880
1766864344.218707,604360,31226,1,BI,1,100,800
1766864344.819077,604960,31329,1,BI,1,100,600
1766864345.333393,605474,31410,1,BI,1,100,520
1766864346.787288,606927,31645,1,BI,1,100,1440
1766864347.627805,607767,31778,1,BI,1,100,840
1766864348.141122,608280,31862,1,BI,1,100,520
1766864348.954622,609093,31997,1,BI,1,100,800
1766864349.675066,609813,32131,1,BI,1,100,720
1766864351.115953,611253,32362,1,BI,1,100,1440
1766864351.796371,611933,32463,1,BI,1,100,680
1766864352.276667,612413,32547,1,BI,1,100,480
1766864352.957086,613093,32663,1,BI,1,100,680
1766864353.530439,613666,32746,1,BI,1,100,560
1766864354.611104,614746,32930,1,BI,1,100,1080
1766864356.492262,616626,33242,1,BI,1,100,1880
1766864356.852484,616986,33295,1,BI,1,100,360
1766864357.412829,617546,33398,1,BI,1,100,560
1766864357.986182,618119,33482,1,BI,1,100,560
1766864360.434689,620566,33875,1,BI,1,100,2440
1766864365.683920,625812,34729,1,BI,1,100,5240
1766864366.684536,626812,34895,1,BI,1,100,1000
1766864368.778825,628905,35227,1,BI,1,100,2080
1766864369.979564,630105,35427,1,BI,1,100,1200
1766864370.499885,630625,35510,1,BI,1,100,520
1766864370.900131,631025,35577,1,BI,1,100,400
1766864373.507736,633631,36009,1,BI,1,100,2600
1766864374.841557,634964,36223,1,BI,1,100,1320
1766864376.075317,636197,36423,1,BI,1,100,1240
1766864376.635662,636757,36528,1,BI,1,100,560
1766864377.409138,637530,36644,1,BI,1,100,760
1766864377.969483,638090,36745,1,BI,1,100,560
1766864379.410370,639530,36976,1,BI,1,100,1440
1766864381.625733,641744,37327,1,BI,1,100,2200
1766864382.505275,642623,37474,1,BI,1,100,880
1766864383.665989,643783,37674,1,BI,1,100,1160
1766864384.746654,644863,37838,1,BI,1,100,1080
1766864385.186925,645303,37921,1,BI,1,100,440
1766864385.747270,645863,38006,1,BI,1,100,560
1766864386.440697,646556,38121,1,BI,1,100,680
1766864388.922225,649036,38516,1,BI,1,100,2480
1766864398.354030,658462,40044,1,BI,1,100,9400
1766864400.568393,660675,40408,1,BI,1,100,2200
1766864401.408911,661515,40540,1,BI,1,100,840
1766864402.609650,662715,40744,1,BI,1,100,1200
1766864403.530217,663635,40893,1,BI,1,100,920
1766864403.930463,664035,40961,1,BI,1,100,400
1766864404.729955,664834,41097,1,BI,1,100,800
1766864405.264284,665368,41180,1,BI,1,100,520
1766864405.504432,665608,41216,1,BI,1,100,240
1766864406.144826,666248,41332,1,BI,1,100,640
1766864406.785220,666888,41435,1,BI,1,100,640
1766864407.145442,667248,41504,1,BI,1,100,360
1766864407.704786,667807,41588,1,BI,1,100,560
1766864408.985575,669087,41803,1,BI,1,100,1280
1766864409.545920,669647,41886,1,BI,1,100,560
1766864410.280372,670381,42002,1,BI,1,100,720
1766864411.401062,671501,42200,1,BI,1,100,1120
1766864411.840332,671940,42269,1,BI,1,100,440
1766864412.360652,672460,42353,1,BI,1,100,520
1766864412.640825,672740,42405,1,BI,1,100,280
1766864412.880973,672980,42439,1,BI,1,100,240
1766864413.321244,673420,42507,1,BI,1,100,440
1766864414.161761,674260,42657,1,BI,1,100,840
1766864414.655065,674753,42742,1,BI,1,100,480
1766864415.655681,675753,42906,1,BI,1,100,1000
1766864415.895828,675993,42941,1,BI,1,100,240
1766864417.736962,677833,43240,1,BI,1,100,1840
1766864421.031990,681126,43764,1,BI,1,100,3280
1766864422.592951,682686,44014,1,BI,1,100,1560
1766864423.713641,683806,44195,1,BI,1,100,1120
1766864425.487733,685579,44491,1,BI,1,100,1760
1766864428.335486,688425,44952,1,BI,1,100,2840
1766864428.855806,688945,45038,1,BI,1,100,520
1766864432.230884,692318,45580,1,BI,1,100,3360
1766864432.951327,693038,45696,1,BI,1,100,720
1766864436.166306,696251,46220,1,BI,1,100,3200
1766864438.569786,698653,46617,1,BI,1,100,2400
1766864438.847957,698931,46652,1,BI,1,100,280
1766864439.648449,699731,46786,1,BI,1,100,800
1766864439.888597,699971,46819,1,BI,1,100,240
1766864443.303699,703384,47380,1,BI,1,100,3400
1766864445.304931,705384,47709,1,BI,1,100,2000
1766864446.478654,706557,47892,1,BI,1,100,1160
1766864446.958950,707037,47975,1,BI,1,100,480
1766864447.519295,707597,48076,1,BI,1,100,560
1766864449.560551,709637,48404,1,BI,1,100,2040
1766864450.200945,710277,48505,1,BI,1,100,640
1766864451.214569,711290,48669,1,BI,1,100,1000
1766864453.495973,713570,49054,1,BI,1,100,2280
1766864454.375515,714449,49187,1,BI,1,100,880
1766864454.775761,714849,49254,1,BI,1,100,400
1766864455.350115,715423,49354,1,BI,1,100,560
1766864455.910460,715983,49436,1,BI,1,100,560
1766864456.670928,716743,49571,1,BI,1,100,760
1766864457.031149,717103,49624,1,BI,1,100,360
1766864458.911307,718982,49920,1,BI,1,100,1880
1766864459.765833,719836,50069,1,BI,1,100,840
1766864460.166079,720236,50136,1,BI,1,100,400
1766864460.885522,720955,50252,1,BI,1,100,720
1766864461.446868,721516,50336,1,BI,1,100,560
1766864462.566557,722635,50519,1,BI,1,100,1120
1766864466.141757,726208,51108,1,BI,1,100,3560
1766864467.862817,727928,51393,1,BI,1,100,1720
1766864468.996515,729061,51577,1,BI,1,100,1120
1766864469.556860,729621,51662,1,BI,1,100,560
1766864475.133292,735194,52563,1,BI,1,100,5560
1766864478.781538,738840,53156,1,BI,1,100,3640
1766864482.276690,742333,53715,1,BI,1,100,3480
1766864483.637527,743693,53949,1,BI,1,100,1360
1766864485.611742,745666,54261,1,BI,1,100,1960
1766864485.931940,745986,54312,1,BI,1,100,320
1766864486.526305,746580,54413,1,BI,1,100,600
1766864487.940176,747993,54645,1,BI,1,100,1400
1766864490.147535,750199,55006,1,BI,1,100,2200
1766864491.988668,752039,55304,1,BI,1,100,1840
1766864492.829185,752879,55437,1,BI,1,100,840
1766864494.069949,754119,55635,1,BI,1,100,1240
1766864496.724583,756772,56084,1,BI,1,100,2640
1766864499.819488,759865,56576,1,BI,1,100,3080
1766864502.347044,762391,56989,1,BI,1,100,2520
1766864503.507758,763551,57171,1,BI,1,100,1160
1766864505.669089,765711,57516,1,BI,1,100,2160
1766864508.083575,768124,57912,1,BI,1,100,2400
1766864512.779466,772817,58667,1,BI,1,100,4680
1766864513.459885,773497,58784,1,BI,1,100,680
1766864514.266381,774303,58916,1,BI,1,100,800
1766864516.027465,776063,59196,1,BI,1,100,1760
1766864517.588426,777623,59463,1,BI,1,100,1560
1766864518.001680,778036,59530,1,BI,1,100,400
1766864518.916243,778950,59679,1,BI,1,100,920
1766864519.722740,779756,59795,1,BI,1,100,800
1766864520.163011,780196,59882,1,BI,1,100,440
1766864521.283700,781316,60062,1,BI,1,100,1120
1766864521.804021,781836,60149,1,BI,1,100,520
1766864523.898310,783929,60493,1,BI,1,100,2080
1766864527.666630,787695,61101,1,BI,1,100,3760
